Source,Date,Mean
South Korea,Dec-16,36
South Korea,Nov-16,-4
South Korea,Oct-16,19
South Korea,Sep-16,20
South Korea,Aug-16,34
South Korea,Jul-16,-2
South Korea,Jun-16,32
South Korea,May-16,4
South Korea,Apr-16,25
South Korea,Mar-16,7
South Korea,Feb-16,35
South Korea,Jan-16,26
South Korea,Dec-15,12
South Korea,Nov-15,10
South Korea,Oct-15,18
South Korea,Sep-15,22
South Korea,Aug-15,-7
South Korea,Jul-15,31
South Korea,Jun-15,-5
South Korea,May-15,13
South Korea,Apr-15,9
South Korea,Mar-15,35
South Korea,Feb-15,3
South Korea,Jan-15,22
South Korea,Dec-14,16
South Korea,Nov-14,13
South Korea,Oct-14,11
South Korea,Sep-14,10
South Korea,Aug-14,17
South Korea,Jul-14,34
South Korea,Jun-14,21
South Korea,May-14,22
South Korea,Apr-14,35
South Korea,Mar-14,4
South Korea,Feb-14,-9
South Korea,Jan-14,29
South Korea,Dec-13,5
South Korea,Nov-13,-6
South Korea,Oct-13,27
South Korea,Sep-13,18
South Korea,Aug-13,4
South Korea,Jul-13,25
South Korea,Jun-13,22
South Korea,May-13,-2
South Korea,Apr-13,-1
South Korea,Mar-13,-7
South Korea,Feb-13,-10
South Korea,Jan-13,32
South Korea,Dec-12,14
South Korea,Nov-12,11
South Korea,Oct-12,32
South Korea,Sep-12,35
South Korea,Aug-12,10
South Korea,Jul-12,-9
South Korea,Jun-12,37
South Korea,May-12,16
South Korea,Apr-12,22
South Korea,Mar-12,-10
South Korea,Feb-12,3
South Korea,Jan-12,34
South Korea,Dec-11,-7
South Korea,Nov-11,10
South Korea,Oct-11,20
South Korea,Sep-11,-5
South Korea,Aug-11,24
South Korea,Jul-11,13
South Korea,Jun-11,30
South Korea,May-11,11
South Korea,Apr-11,34
South Korea,Mar-11,29
South Korea,Feb-11,0
South Korea,Jan-11,8
South Korea,Dec-10,-9
South Korea,Nov-10,0
South Korea,Oct-10,8
South Korea,Sep-10,16
South Korea,Aug-10,28
South Korea,Jul-10,-5
South Korea,Jun-10,34
South Korea,May-10,-2
South Korea,Apr-10,36
South Korea,Mar-10,-8
South Korea,Feb-10,-5
South Korea,Jan-10,25
South Korea,Dec-09,8
South Korea,Nov-09,23
South Korea,Oct-09,29
South Korea,Sep-09,20
South Korea,Aug-09,14
South Korea,Jul-09,35
South Korea,Jun-09,-8
South Korea,May-09,3
South Korea,Apr-09,14
South Korea,Mar-09,35
South Korea,Feb-09,-3
South Korea,Jan-09,9
South Korea,Dec-08,30
South Korea,Nov-08,18
South Korea,Oct-08,14
South Korea,Sep-08,29
South Korea,Aug-08,21
South Korea,Jul-08,20
South Korea,Jun-08,31
South Korea,May-08,33
South Korea,Apr-08,-10
South Korea,Mar-08,25
South Korea,Feb-08,36
South Korea,Jan-08,-2
South Korea,Dec-07,-8
South Korea,Nov-07,35
South Korea,Oct-07,8
South Korea,Sep-07,28
South Korea,Aug-07,-4
South Korea,Jul-07,18
South Korea,Jun-07,9
South Korea,May-07,32
South Korea,Apr-07,25
South Korea,Mar-07,-3
South Korea,Feb-07,18
South Korea,Jan-07,-9
South Korea,Dec-06,2
South Korea,Nov-06,-5
South Korea,Oct-06,0
South Korea,Sep-06,32
South Korea,Aug-06,7
South Korea,Jul-06,18
South Korea,Jun-06,19
South Korea,May-06,0
South Korea,Apr-06,-5
South Korea,Mar-06,10
South Korea,Feb-06,-5
South Korea,Jan-06,0
South Korea,Dec-05,-9
South Korea,Nov-05,5
South Korea,Oct-05,16
South Korea,Sep-05,20
South Korea,Aug-05,31
South Korea,Jul-05,-7
South Korea,Jun-05,-4
South Korea,May-05,25
South Korea,Apr-05,20
South Korea,Mar-05,27
South Korea,Feb-05,30
South Korea,Jan-05,33
South Korea,Dec-04,33
South Korea,Nov-04,12
South Korea,Oct-04,21
South Korea,Sep-04,17
South Korea,Aug-04,15
South Korea,Jul-04,11
South Korea,Jun-04,37
South Korea,May-04,34
South Korea,Apr-04,26
South Korea,Mar-04,34
South Korea,Feb-04,30
South Korea,Jan-04,12
South Korea,Dec-03,13
South Korea,Nov-03,-4
South Korea,Oct-03,16
South Korea,Sep-03,-1
South Korea,Aug-03,23
South Korea,Jul-03,31
South Korea,Jun-03,2
South Korea,May-03,1
South Korea,Apr-03,1
South Korea,Mar-03,2
South Korea,Feb-03,34
South Korea,Jan-03,-5
South Korea,Dec-02,9
South Korea,Nov-02,-3
South Korea,Oct-02,19
South Korea,Sep-02,14
South Korea,Aug-02,-9
South Korea,Jul-02,22
South Korea,Jun-02,28
South Korea,May-02,11
South Korea,Apr-02,8
South Korea,Mar-02,33
South Korea,Feb-02,17
South Korea,Jan-02,18
South Korea,Dec-01,11
South Korea,Nov-01,35
South Korea,Oct-01,31
South Korea,Sep-01,34
South Korea,Aug-01,35
South Korea,Jul-01,32
South Korea,Jun-01,0
South Korea,May-01,25
South Korea,Apr-01,-6
South Korea,Mar-01,35
South Korea,Feb-01,24
South Korea,Jan-01,22
South Korea,Dec-00,34
South Korea,Nov-00,27
South Korea,Oct-00,25
South Korea,Sep-00,-3
South Korea,Aug-00,7
South Korea,Jul-00,33
South Korea,Jun-00,28
South Korea,May-00,-3
South Korea,Apr-00,-7
South Korea,Mar-00,-3
South Korea,Feb-00,2
South Korea,Jan-00,30
South Korea,Dec-99,26
South Korea,Nov-99,6
South Korea,Oct-99,3
South Korea,Sep-99,27
South Korea,Aug-99,23
South Korea,Jul-99,-5
South Korea,Jun-99,-10
South Korea,May-99,-3
South Korea,Apr-99,-10
South Korea,Mar-99,-6
South Korea,Feb-99,12
South Korea,Jan-99,7
South Korea,Dec-98,-7
South Korea,Nov-98,22
South Korea,Oct-98,11
South Korea,Sep-98,12
South Korea,Aug-98,8
South Korea,Jul-98,26
South Korea,Jun-98,32
South Korea,May-98,33
South Korea,Apr-98,26
South Korea,Mar-98,-10
South Korea,Feb-98,0
South Korea,Jan-98,18
South Korea,Dec-97,1
South Korea,Nov-97,7
South Korea,Oct-97,35
South Korea,Sep-97,26
South Korea,Aug-97,-3
South Korea,Jul-97,-1
South Korea,Jun-97,-4
South Korea,May-97,28
South Korea,Apr-97,24
South Korea,Mar-97,11
South Korea,Feb-97,14
South Korea,Jan-97,18
South Korea,Dec-96,24
South Korea,Nov-96,6
South Korea,Oct-96,-6
South Korea,Sep-96,16
South Korea,Aug-96,28
South Korea,Jul-96,-2
South Korea,Jun-96,18
South Korea,May-96,25
South Korea,Apr-96,30
South Korea,Mar-96,28
South Korea,Feb-96,5
South Korea,Jan-96,17
South Korea,Dec-95,27
South Korea,Nov-95,24
South Korea,Oct-95,29
South Korea,Sep-95,30
South Korea,Aug-95,30
South Korea,Jul-95,21
South Korea,Jun-95,7
South Korea,May-95,-9
South Korea,Apr-95,6
South Korea,Mar-95,9
South Korea,Feb-95,-5
South Korea,Jan-95,5
South Korea,Dec-94,-8
South Korea,Nov-94,6
South Korea,Oct-94,15
South Korea,Sep-94,19
South Korea,Aug-94,28
South Korea,Jul-94,26
South Korea,Jun-94,34
South Korea,May-94,-4
South Korea,Apr-94,29
South Korea,Mar-94,21
South Korea,Feb-94,3
South Korea,Jan-94,26
South Korea,Dec-93,26
South Korea,Nov-93,29
South Korea,Oct-93,12
South Korea,Sep-93,5
South Korea,Aug-93,6
South Korea,Jul-93,30
South Korea,Jun-93,35
South Korea,May-93,29
South Korea,Apr-93,17
South Korea,Mar-93,0
South Korea,Feb-93,33
South Korea,Jan-93,17
South Korea,Dec-92,-9
South Korea,Nov-92,14
South Korea,Oct-92,-8
South Korea,Sep-92,5
South Korea,Aug-92,8
South Korea,Jul-92,15
South Korea,Jun-92,9
South Korea,May-92,10
South Korea,Apr-92,-2
South Korea,Mar-92,28
South Korea,Feb-92,-8
South Korea,Jan-92,-6
South Korea,Dec-91,7
South Korea,Nov-91,3
South Korea,Oct-91,-9
South Korea,Sep-91,21
South Korea,Aug-91,20
South Korea,Jul-91,37
South Korea,Jun-91,22
South Korea,May-91,8
South Korea,Apr-91,-6
South Korea,Mar-91,-9
South Korea,Feb-91,26
South Korea,Jan-91,5
South Korea,Dec-90,26
South Korea,Nov-90,28
South Korea,Oct-90,2
South Korea,Sep-90,-7
South Korea,Aug-90,22
South Korea,Jul-90,7
South Korea,Jun-90,1
South Korea,May-90,10
South Korea,Apr-90,37
South Korea,Mar-90,0
South Korea,Feb-90,28
South Korea,Jan-90,20
South Korea,Dec-89,29
South Korea,Nov-89,0
South Korea,Oct-89,-1
South Korea,Sep-89,17
South Korea,Aug-89,-8
South Korea,Jul-89,-7
South Korea,Jun-89,1
South Korea,May-89,26
South Korea,Apr-89,25
South Korea,Mar-89,29
South Korea,Feb-89,25
South Korea,Jan-89,9
South Korea,Dec-88,1
South Korea,Nov-88,-6
South Korea,Oct-88,31
South Korea,Sep-88,36
South Korea,Aug-88,34
South Korea,Jul-88,11
South Korea,Jun-88,14
South Korea,May-88,25
South Korea,Apr-88,4
South Korea,Mar-88,2
South Korea,Feb-88,2
South Korea,Jan-88,15
South Korea,Dec-87,29
South Korea,Nov-87,32
South Korea,Oct-87,19
South Korea,Sep-87,31
South Korea,Aug-87,2
South Korea,Jul-87,19
South Korea,Jun-87,-8
South Korea,May-87,26
South Korea,Apr-87,10
South Korea,Mar-87,1
South Korea,Feb-87,0
South Korea,Jan-87,26
South Korea,Dec-86,15
South Korea,Nov-86,1
South Korea,Oct-86,29
South Korea,Sep-86,22
South Korea,Aug-86,12
South Korea,Jul-86,35
South Korea,Jun-86,13
South Korea,May-86,9
South Korea,Apr-86,12
South Korea,Mar-86,7
South Korea,Feb-86,9
South Korea,Jan-86,25
South Korea,Dec-85,31
South Korea,Nov-85,-10
South Korea,Oct-85,13
South Korea,Sep-85,-4
South Korea,Aug-85,29
South Korea,Jul-85,36
South Korea,Jun-85,11
South Korea,May-85,15
South Korea,Apr-85,16
South Korea,Mar-85,4
South Korea,Feb-85,31
South Korea,Jan-85,22
South Korea,Dec-84,-7
South Korea,Nov-84,9
South Korea,Oct-84,-8
South Korea,Sep-84,-2
South Korea,Aug-84,27
South Korea,Jul-84,9
South Korea,Jun-84,27
South Korea,May-84,6
South Korea,Apr-84,16
South Korea,Mar-84,2
South Korea,Feb-84,5
South Korea,Jan-84,-8
South Korea,Dec-83,31
South Korea,Nov-83,19
South Korea,Oct-83,0
South Korea,Sep-83,34
South Korea,Aug-83,4
South Korea,Jul-83,8
South Korea,Jun-83,3
South Korea,May-83,6
South Korea,Apr-83,10
South Korea,Mar-83,31
South Korea,Feb-83,16
South Korea,Jan-83,-10
South Korea,Dec-82,7
South Korea,Nov-82,9
South Korea,Oct-82,34
South Korea,Sep-82,-9
South Korea,Aug-82,34
South Korea,Jul-82,16
South Korea,Jun-82,19
South Korea,May-82,36
South Korea,Apr-82,4
South Korea,Mar-82,23
South Korea,Feb-82,24
South Korea,Jan-82,17
South Korea,Dec-81,36
South Korea,Nov-81,18
South Korea,Oct-81,21
South Korea,Sep-81,28
South Korea,Aug-81,14
South Korea,Jul-81,8
South Korea,Jun-81,16
South Korea,May-81,-4
South Korea,Apr-81,34
South Korea,Mar-81,2
South Korea,Feb-81,-5
South Korea,Jan-81,-4
South Korea,Dec-80,16
South Korea,Nov-80,27
South Korea,Oct-80,12
South Korea,Sep-80,16
South Korea,Aug-80,25
South Korea,Jul-80,21
South Korea,Jun-80,37
South Korea,May-80,23
South Korea,Apr-80,-3
South Korea,Mar-80,0
South Korea,Feb-80,-10
South Korea,Jan-80,28
South Korea,Dec-79,23
South Korea,Nov-79,13
South Korea,Oct-79,29
South Korea,Sep-79,-4
South Korea,Aug-79,-6
South Korea,Jul-79,36
South Korea,Jun-79,9
South Korea,May-79,36
South Korea,Apr-79,-6
South Korea,Mar-79,6
South Korea,Feb-79,2
South Korea,Jan-79,31
South Korea,Dec-78,-7
South Korea,Nov-78,3
South Korea,Oct-78,-3
South Korea,Sep-78,24
South Korea,Aug-78,0
South Korea,Jul-78,-3
South Korea,Jun-78,-2
South Korea,May-78,20
South Korea,Apr-78,0
South Korea,Mar-78,14
South Korea,Feb-78,7
South Korea,Jan-78,7
South Korea,Dec-77,21
South Korea,Nov-77,-8
South Korea,Oct-77,17
South Korea,Sep-77,3
South Korea,Aug-77,2
South Korea,Jul-77,18
South Korea,Jun-77,21
South Korea,May-77,19
South Korea,Apr-77,36
South Korea,Mar-77,24
South Korea,Feb-77,-7
South Korea,Jan-77,6
South Korea,Dec-76,-8
South Korea,Nov-76,33
South Korea,Oct-76,32
South Korea,Sep-76,-4
South Korea,Aug-76,-9
South Korea,Jul-76,2
South Korea,Jun-76,10
South Korea,May-76,-9
South Korea,Apr-76,2
South Korea,Mar-76,-5
South Korea,Feb-76,27
South Korea,Jan-76,-1
South Korea,Dec-75,3
South Korea,Nov-75,15
South Korea,Oct-75,4
South Korea,Sep-75,5
South Korea,Aug-75,37
South Korea,Jul-75,4
South Korea,Jun-75,37
South Korea,May-75,19
South Korea,Apr-75,0
South Korea,Mar-75,-2
South Korea,Feb-75,12
South Korea,Jan-75,21
South Korea,Dec-74,3
South Korea,Nov-74,17
South Korea,Oct-74,12
South Korea,Sep-74,15
South Korea,Aug-74,1
South Korea,Jul-74,-10
South Korea,Jun-74,26
South Korea,May-74,20
South Korea,Apr-74,33
South Korea,Mar-74,13
South Korea,Feb-74,37
South Korea,Jan-74,-9
South Korea,Dec-73,-5
South Korea,Nov-73,26
South Korea,Oct-73,29
South Korea,Sep-73,3
South Korea,Aug-73,-9
South Korea,Jul-73,10
South Korea,Jun-73,33
South Korea,May-73,34
South Korea,Apr-73,5
South Korea,Mar-73,35
South Korea,Feb-73,7
South Korea,Jan-73,7
South Korea,Dec-72,17
South Korea,Nov-72,17
South Korea,Oct-72,30
South Korea,Sep-72,-3
South Korea,Aug-72,34
South Korea,Jul-72,30
South Korea,Jun-72,5
South Korea,May-72,15
South Korea,Apr-72,3
South Korea,Mar-72,7
South Korea,Feb-72,-9
South Korea,Jan-72,27
South Korea,Dec-71,14
South Korea,Nov-71,-5
South Korea,Oct-71,25
South Korea,Sep-71,-6
South Korea,Aug-71,-6
South Korea,Jul-71,21
South Korea,Jun-71,21
South Korea,May-71,31
South Korea,Apr-71,9
South Korea,Mar-71,0
South Korea,Feb-71,15
South Korea,Jan-71,2
South Korea,Dec-70,-2
South Korea,Nov-70,4
South Korea,Oct-70,27
South Korea,Sep-70,21
South Korea,Aug-70,15
South Korea,Jul-70,-7
South Korea,Jun-70,3
South Korea,May-70,-4
South Korea,Apr-70,5
South Korea,Mar-70,19
South Korea,Feb-70,26
South Korea,Jan-70,16
South Korea,Dec-69,23
South Korea,Nov-69,32
South Korea,Oct-69,24
South Korea,Sep-69,15
South Korea,Aug-69,10
South Korea,Jul-69,30
South Korea,Jun-69,-9
South Korea,May-69,7
South Korea,Apr-69,12
South Korea,Mar-69,18
South Korea,Feb-69,0
South Korea,Jan-69,34
South Korea,Dec-68,13
South Korea,Nov-68,18
South Korea,Oct-68,29
South Korea,Sep-68,15
South Korea,Aug-68,8
South Korea,Jul-68,10
South Korea,Jun-68,23
South Korea,May-68,36
South Korea,Apr-68,18
South Korea,Mar-68,-5
South Korea,Feb-68,-1
South Korea,Jan-68,-8
South Korea,Dec-67,22
South Korea,Nov-67,20
South Korea,Oct-67,-6
South Korea,Sep-67,31
South Korea,Aug-67,9
South Korea,Jul-67,30
South Korea,Jun-67,17
South Korea,May-67,29
South Korea,Apr-67,29
South Korea,Mar-67,-7
South Korea,Feb-67,14
South Korea,Jan-67,7
South Korea,Dec-66,-5
South Korea,Nov-66,-5
South Korea,Oct-66,20
South Korea,Sep-66,-7
South Korea,Aug-66,12
South Korea,Jul-66,13
South Korea,Jun-66,14
South Korea,May-66,2
South Korea,Apr-66,-7
South Korea,Mar-66,6
South Korea,Feb-66,27
South Korea,Jan-66,14
South Korea,Dec-65,4
South Korea,Nov-65,11
South Korea,Oct-65,1
South Korea,Sep-65,-3
South Korea,Aug-65,-5
South Korea,Jul-65,-3
South Korea,Jun-65,-1
South Korea,May-65,10
South Korea,Apr-65,6
South Korea,Mar-65,30
South Korea,Feb-65,15
South Korea,Jan-65,32
South Korea,Dec-64,15
South Korea,Nov-64,-6
South Korea,Oct-64,18
South Korea,Sep-64,37
South Korea,Aug-64,23
South Korea,Jul-64,-2
South Korea,Jun-64,10
South Korea,May-64,17
South Korea,Apr-64,3
South Korea,Mar-64,1
South Korea,Feb-64,-9
South Korea,Jan-64,21
South Korea,Dec-63,8
South Korea,Nov-63,27
South Korea,Oct-63,27
South Korea,Sep-63,33
South Korea,Aug-63,-7
South Korea,Jul-63,-6
South Korea,Jun-63,4
South Korea,May-63,24
South Korea,Apr-63,22
South Korea,Mar-63,-10
South Korea,Feb-63,17
South Korea,Jan-63,30
South Korea,Dec-62,26
South Korea,Nov-62,27
South Korea,Oct-62,1
South Korea,Sep-62,33
South Korea,Aug-62,15
South Korea,Jul-62,2
South Korea,Jun-62,-2
South Korea,May-62,20
South Korea,Apr-62,8
South Korea,Mar-62,16
South Korea,Feb-62,31
South Korea,Jan-62,-4
South Korea,Dec-61,4
South Korea,Nov-61,5
South Korea,Oct-61,22
South Korea,Sep-61,35
South Korea,Aug-61,9
South Korea,Jul-61,8
South Korea,Jun-61,16
South Korea,May-61,18
South Korea,Apr-61,5
South Korea,Mar-61,1
South Korea,Feb-61,33
South Korea,Jan-61,27
South Korea,Dec-60,18
South Korea,Nov-60,34
South Korea,Oct-60,0
South Korea,Sep-60,-10
South Korea,Aug-60,32
South Korea,Jul-60,6
South Korea,Jun-60,-10
South Korea,May-60,9
South Korea,Apr-60,1
South Korea,Mar-60,-2
South Korea,Feb-60,24
South Korea,Jan-60,24
South Korea,Dec-59,23
South Korea,Nov-59,15
South Korea,Oct-59,17
South Korea,Sep-59,10
South Korea,Aug-59,29
South Korea,Jul-59,1
South Korea,Jun-59,-7
South Korea,May-59,24
South Korea,Apr-59,-1
South Korea,Mar-59,-4
South Korea,Feb-59,31
South Korea,Jan-59,-9
South Korea,Dec-58,36
South Korea,Nov-58,2
South Korea,Oct-58,14
South Korea,Sep-58,15
South Korea,Aug-58,24
South Korea,Jul-58,33
South Korea,Jun-58,0
South Korea,May-58,7
South Korea,Apr-58,24
South Korea,Mar-58,-4
South Korea,Feb-58,37
South Korea,Jan-58,11
South Korea,Dec-57,6
South Korea,Nov-57,-3
South Korea,Oct-57,-10
South Korea,Sep-57,27
South Korea,Aug-57,11
South Korea,Jul-57,-2
South Korea,Jun-57,21
South Korea,May-57,-5
South Korea,Apr-57,4
South Korea,Mar-57,16
South Korea,Feb-57,33
South Korea,Jan-57,1
South Korea,Dec-56,29
South Korea,Nov-56,25
South Korea,Oct-56,22
South Korea,Sep-56,36
South Korea,Aug-56,0
South Korea,Jul-56,20
South Korea,Jun-56,-8
South Korea,May-56,21
South Korea,Apr-56,16
South Korea,Mar-56,8
South Korea,Feb-56,31
South Korea,Jan-56,9
South Korea,Dec-55,18
South Korea,Nov-55,2
South Korea,Oct-55,12
South Korea,Sep-55,19
South Korea,Aug-55,-6
South Korea,Jul-55,29
South Korea,Jun-55,-10
South Korea,May-55,7
South Korea,Apr-55,10
South Korea,Mar-55,0
South Korea,Feb-55,2
South Korea,Jan-55,4
South Korea,Dec-54,36
South Korea,Nov-54,6
South Korea,Oct-54,25
South Korea,Sep-54,27
South Korea,Aug-54,21
South Korea,Jul-54,-5
South Korea,Jun-54,32
South Korea,May-54,6
South Korea,Apr-54,-2
South Korea,Mar-54,3
South Korea,Feb-54,9
South Korea,Jan-54,18
South Korea,Dec-53,34
South Korea,Nov-53,34
South Korea,Oct-53,35
South Korea,Sep-53,12
South Korea,Aug-53,0
South Korea,Jul-53,8
South Korea,Jun-53,25
South Korea,May-53,17
South Korea,Apr-53,8
South Korea,Mar-53,1
South Korea,Feb-53,2
South Korea,Jan-53,30
South Korea,Dec-52,10
South Korea,Nov-52,29
South Korea,Oct-52,-1
South Korea,Sep-52,23
South Korea,Aug-52,0
South Korea,Jul-52,15
South Korea,Jun-52,33
South Korea,May-52,18
South Korea,Apr-52,25
South Korea,Mar-52,-10
South Korea,Feb-52,28
South Korea,Jan-52,19
South Korea,Dec-51,23
South Korea,Nov-51,31
South Korea,Oct-51,31
South Korea,Sep-51,-5
South Korea,Aug-51,2
South Korea,Jul-51,-7
South Korea,Jun-51,24
South Korea,May-51,28
South Korea,Apr-51,5
South Korea,Mar-51,-8
South Korea,Feb-51,20
South Korea,Jan-51,28
South Korea,Dec-50,3
South Korea,Nov-50,9
South Korea,Oct-50,16
South Korea,Sep-50,19
South Korea,Aug-50,22
South Korea,Jul-50,27
South Korea,Jun-50,34
South Korea,May-50,21
South Korea,Apr-50,12
South Korea,Mar-50,33
South Korea,Feb-50,11
South Korea,Jan-50,-5
South Korea,Dec-49,-10
South Korea,Nov-49,3
South Korea,Oct-49,18
South Korea,Sep-49,0
South Korea,Aug-49,24
South Korea,Jul-49,-9
South Korea,Jun-49,31
South Korea,May-49,26
South Korea,Apr-49,4
South Korea,Mar-49,24
South Korea,Feb-49,20
South Korea,Jan-49,10
South Korea,Dec-48,15
South Korea,Nov-48,26
South Korea,Oct-48,29
South Korea,Sep-48,12
South Korea,Aug-48,36
South Korea,Jul-48,29
South Korea,Jun-48,33
South Korea,May-48,2
South Korea,Apr-48,6
South Korea,Mar-48,24
South Korea,Feb-48,33
