Source,Date,Mean
South Korea,Jan-48,-5
South Korea,Dec-47,14
South Korea,Nov-47,24
South Korea,Oct-47,33
South Korea,Sep-47,36
South Korea,Aug-47,-7
South Korea,Jul-47,14
South Korea,Jun-47,4
South Korea,May-47,14
South Korea,Apr-47,35
South Korea,Mar-47,6
South Korea,Feb-47,26
South Korea,Jan-47,-5
South Korea,Dec-46,15
South Korea,Nov-46,-6
South Korea,Oct-46,-10
South Korea,Sep-46,-5
South Korea,Aug-46,12
South Korea,Jul-46,22
South Korea,Jun-46,12
South Korea,May-46,27
South Korea,Apr-46,31
South Korea,Mar-46,0
South Korea,Feb-46,29
South Korea,Jan-46,29
South Korea,Dec-45,-1
South Korea,Nov-45,-5
South Korea,Oct-45,37
South Korea,Sep-45,10
South Korea,Aug-45,8
South Korea,Jul-45,28
South Korea,Jun-45,29
South Korea,May-45,-5
South Korea,Apr-45,-4
South Korea,Mar-45,8
South Korea,Feb-45,-10
South Korea,Jan-45,23
South Korea,Dec-44,0
South Korea,Nov-44,28
South Korea,Oct-44,24
South Korea,Sep-44,-4
South Korea,Aug-44,-8
South Korea,Jul-44,1
South Korea,Jun-44,6
South Korea,May-44,22
South Korea,Apr-44,32
South Korea,Mar-44,33
South Korea,Feb-44,-8
South Korea,Jan-44,-7
South Korea,Dec-43,19
South Korea,Nov-43,23
South Korea,Oct-43,33
South Korea,Sep-43,29
South Korea,Aug-43,32
South Korea,Jul-43,28
South Korea,Jun-43,5
South Korea,May-43,27
South Korea,Apr-43,-10
South Korea,Mar-43,11
South Korea,Feb-43,26
South Korea,Jan-43,15
South Korea,Dec-42,21
South Korea,Nov-42,32
South Korea,Oct-42,-5
South Korea,Sep-42,25
South Korea,Aug-42,-3
South Korea,Jul-42,33
South Korea,Jun-42,21
South Korea,May-42,10
South Korea,Apr-42,15
South Korea,Mar-42,10
South Korea,Feb-42,20
South Korea,Jan-42,-8
South Korea,Dec-41,27
South Korea,Nov-41,34
South Korea,Oct-41,18
South Korea,Sep-41,7
South Korea,Aug-41,-2
South Korea,Jul-41,35
South Korea,Jun-41,-4
South Korea,May-41,28
South Korea,Apr-41,33
South Korea,Mar-41,17
South Korea,Feb-41,-1
South Korea,Jan-41,-9
South Korea,Dec-40,14
South Korea,Nov-40,23
South Korea,Oct-40,22
South Korea,Sep-40,-5
South Korea,Aug-40,7
South Korea,Jul-40,15
South Korea,Jun-40,-9
South Korea,May-40,-9
South Korea,Apr-40,28
South Korea,Mar-40,13
South Korea,Feb-40,6
South Korea,Jan-40,30
South Korea,Dec-39,-4
South Korea,Nov-39,-7
South Korea,Oct-39,19
South Korea,Sep-39,36
South Korea,Aug-39,13
South Korea,Jul-39,14
South Korea,Jun-39,23
South Korea,May-39,3
South Korea,Apr-39,-9
South Korea,Mar-39,-8
South Korea,Feb-39,-2
South Korea,Jan-39,17
South Korea,Dec-38,18
South Korea,Nov-38,16
South Korea,Oct-38,17
South Korea,Sep-38,7
South Korea,Aug-38,23
South Korea,Jul-38,13
South Korea,Jun-38,33
South Korea,May-38,-1
South Korea,Apr-38,34
South Korea,Mar-38,18
South Korea,Feb-38,5
South Korea,Jan-38,-6
South Korea,Dec-37,29
South Korea,Nov-37,14
South Korea,Oct-37,-10
South Korea,Sep-37,21
South Korea,Aug-37,22
South Korea,Jul-37,30
South Korea,Jun-37,16
South Korea,May-37,-3
South Korea,Apr-37,26
South Korea,Mar-37,25
South Korea,Feb-37,6
South Korea,Jan-37,20
South Korea,Dec-36,0
South Korea,Nov-36,-6
South Korea,Oct-36,10
South Korea,Sep-36,22
South Korea,Aug-36,25
South Korea,Jul-36,33
South Korea,Jun-36,20
South Korea,May-36,12
South Korea,Apr-36,26
South Korea,Mar-36,26
South Korea,Feb-36,14
South Korea,Jan-36,-4
South Korea,Dec-35,16
South Korea,Nov-35,16
South Korea,Oct-35,37
South Korea,Sep-35,11
South Korea,Aug-35,11
South Korea,Jul-35,33
South Korea,Jun-35,31
South Korea,May-35,36
South Korea,Apr-35,21
South Korea,Mar-35,35
South Korea,Feb-35,27
South Korea,Jan-35,-9
South Korea,Dec-34,5
South Korea,Nov-34,-5
South Korea,Oct-34,2
South Korea,Sep-34,24
South Korea,Aug-34,22
South Korea,Jul-34,17
South Korea,Jun-34,10
South Korea,May-34,27
South Korea,Apr-34,-4
South Korea,Mar-34,4
South Korea,Feb-34,12
South Korea,Jan-34,36
South Korea,Dec-33,2
South Korea,Nov-33,26
South Korea,Oct-33,6
South Korea,Sep-33,17
South Korea,Aug-33,14
South Korea,Jul-33,0
South Korea,Jun-33,6
South Korea,May-33,33
South Korea,Apr-33,0
South Korea,Mar-33,30
South Korea,Feb-33,8
South Korea,Jan-33,-10
South Korea,Dec-32,-4
South Korea,Nov-32,15
South Korea,Oct-32,22
South Korea,Sep-32,-3
South Korea,Aug-32,-1
South Korea,Jul-32,21
South Korea,Jun-32,-2
South Korea,May-32,-8
South Korea,Apr-32,-3
South Korea,Mar-32,7
South Korea,Feb-32,12
South Korea,Jan-32,-7
South Korea,Dec-31,18
South Korea,Nov-31,1
South Korea,Oct-31,31
South Korea,Sep-31,13
South Korea,Aug-31,18
South Korea,Jul-31,8
South Korea,Jun-31,7
South Korea,May-31,-5
South Korea,Apr-31,20
South Korea,Mar-31,1
South Korea,Feb-31,-6
South Korea,Jan-31,28
South Korea,Dec-30,15
South Korea,Nov-30,3
South Korea,Oct-30,33
South Korea,Sep-30,19
South Korea,Aug-30,23
South Korea,Jul-30,-2
South Korea,Jun-30,7
South Korea,May-30,13
South Korea,Apr-30,-5
South Korea,Mar-30,36
South Korea,Feb-30,30
South Korea,Jan-30,17
South Korea,Dec-29,26
South Korea,Nov-29,35
South Korea,Oct-29,16
South Korea,Sep-29,34
South Korea,Aug-29,-10
South Korea,Jul-29,-4
South Korea,Jun-29,0
South Korea,May-29,23
South Korea,Apr-29,-4
South Korea,Mar-29,-4
South Korea,Feb-29,4
South Korea,Jan-29,5
South Korea,Dec-28,15
South Korea,Nov-28,10
South Korea,Oct-28,24
South Korea,Sep-28,0
South Korea,Aug-28,24
South Korea,Jul-28,-1
South Korea,Jun-28,27
South Korea,May-28,35
South Korea,Apr-28,26
South Korea,Mar-28,-4
South Korea,Feb-28,5
South Korea,Jan-28,9
South Korea,Dec-27,28
South Korea,Nov-27,18
South Korea,Oct-27,-6
South Korea,Sep-27,8
South Korea,Aug-27,11
South Korea,Jul-27,-4
South Korea,Jun-27,37
South Korea,May-27,-7
South Korea,Apr-27,21
South Korea,Mar-27,0
South Korea,Feb-27,28
South Korea,Jan-27,-7
South Korea,Dec-26,35
South Korea,Nov-26,37
South Korea,Oct-26,-7
South Korea,Sep-26,11
South Korea,Aug-26,32
South Korea,Jul-26,27
South Korea,Jun-26,28
South Korea,May-26,3
South Korea,Apr-26,19
South Korea,Mar-26,8
South Korea,Feb-26,4
South Korea,Jan-26,9
South Korea,Dec-25,27
South Korea,Nov-25,4
South Korea,Oct-25,30
South Korea,Sep-25,30
South Korea,Aug-25,-6
South Korea,Jul-25,13
South Korea,Jun-25,33
South Korea,May-25,-10
South Korea,Apr-25,17
South Korea,Mar-25,19
South Korea,Feb-25,7
South Korea,Jan-25,28
South Korea,Dec-24,0
South Korea,Nov-24,14
South Korea,Oct-24,-9
South Korea,Sep-24,6
South Korea,Aug-24,12
South Korea,Jul-24,8
South Korea,Jun-24,20
South Korea,May-24,10
South Korea,Apr-24,17
South Korea,Mar-24,18
South Korea,Feb-24,32
South Korea,Jan-24,12
South Korea,Dec-23,0
South Korea,Nov-23,-5
South Korea,Oct-23,22
South Korea,Sep-23,5
South Korea,Aug-23,19
South Korea,Jul-23,15
South Korea,Jun-23,26
South Korea,May-23,-9
South Korea,Apr-23,-4
South Korea,Mar-23,27
South Korea,Feb-23,12
South Korea,Jan-23,6
South Korea,Dec-22,14
South Korea,Nov-22,31
South Korea,Oct-22,16
South Korea,Sep-22,11
South Korea,Aug-22,7
South Korea,Jul-22,7
South Korea,Jun-22,-1
South Korea,May-22,8
South Korea,Apr-22,12
South Korea,Mar-22,15
South Korea,Feb-22,21
South Korea,Jan-22,11
South Korea,Dec-21,22
South Korea,Nov-21,15
South Korea,Oct-21,30
South Korea,Sep-21,37
South Korea,Aug-21,24
South Korea,Jul-21,1
South Korea,Jun-21,15
South Korea,May-21,1
South Korea,Apr-21,4
South Korea,Mar-21,24
South Korea,Feb-21,2
South Korea,Jan-21,37
South Korea,Dec-20,10
South Korea,Nov-20,-1
South Korea,Oct-20,16
South Korea,Sep-20,22
South Korea,Aug-20,17
South Korea,Jul-20,1
South Korea,Jun-20,14
South Korea,May-20,30
South Korea,Apr-20,6
South Korea,Mar-20,26
South Korea,Feb-20,-2
South Korea,Jan-20,19
South Korea,Dec-19,28
South Korea,Nov-19,35
South Korea,Oct-19,10
South Korea,Sep-19,37
South Korea,Aug-19,1
South Korea,Jul-19,1
South Korea,Jun-19,-8
South Korea,May-19,8
South Korea,Apr-19,-10
South Korea,Mar-19,-5
South Korea,Feb-19,11
South Korea,Jan-19,16
South Korea,Dec-18,17
South Korea,Nov-18,13
South Korea,Oct-18,8
South Korea,Sep-18,29
South Korea,Aug-18,10
South Korea,Jul-18,33
South Korea,Jun-18,35
South Korea,May-18,-10
South Korea,Apr-18,-2
South Korea,Mar-18,4
South Korea,Feb-18,13
South Korea,Jan-18,32
South Korea,Dec-17,19
South Korea,Nov-17,-9
South Korea,Oct-17,35
South Korea,Sep-17,26
South Korea,Aug-17,32
South Korea,Jul-17,-9
South Korea,Jun-17,9
South Korea,May-17,37
South Korea,Apr-17,25
South Korea,Mar-17,25
South Korea,Feb-17,22
South Korea,Jan-17,-6
South Korea,Dec-16,35
South Korea,Nov-16,37
South Korea,Oct-16,32
South Korea,Sep-16,33
South Korea,Aug-16,17
South Korea,Jul-16,33
South Korea,Jun-16,18
South Korea,May-16,24
South Korea,Apr-16,3
South Korea,Mar-16,-3
South Korea,Feb-16,-10
South Korea,Jan-16,6
South Korea,Dec-15,10
South Korea,Nov-15,35
South Korea,Oct-15,0
South Korea,Sep-15,1
South Korea,Aug-15,17
South Korea,Jul-15,6
South Korea,Jun-15,31
South Korea,May-15,36
South Korea,Apr-15,26
South Korea,Mar-15,17
South Korea,Feb-15,7
South Korea,Jan-15,-6
South Korea,Dec-14,19
South Korea,Nov-14,6
South Korea,Oct-14,12
South Korea,Sep-14,33
South Korea,Aug-14,33
South Korea,Jul-14,29
South Korea,Jun-14,14
South Korea,May-14,-8
South Korea,Apr-14,0
South Korea,Mar-14,23
South Korea,Feb-14,9
South Korea,Jan-14,35
South Korea,Dec-13,10
South Korea,Nov-13,-4
South Korea,Oct-13,-6
South Korea,Sep-13,5
South Korea,Aug-13,-4
South Korea,Jul-13,-3
South Korea,Jun-13,36
South Korea,May-13,4
South Korea,Apr-13,16
South Korea,Mar-13,7
South Korea,Feb-13,34
South Korea,Jan-13,21
South Korea,Dec-12,27
South Korea,Nov-12,35
South Korea,Oct-12,11
South Korea,Sep-12,21
South Korea,Aug-12,32
South Korea,Jul-12,16
South Korea,Jun-12,3
South Korea,May-12,20
South Korea,Apr-12,20
South Korea,Mar-12,-1
South Korea,Feb-12,13
South Korea,Jan-12,30
South Korea,Dec-11,0
South Korea,Nov-11,37
South Korea,Oct-11,25
South Korea,Sep-11,10
South Korea,Aug-11,9
South Korea,Jul-11,-6
South Korea,Jun-11,26
South Korea,May-11,-2
South Korea,Apr-11,21
South Korea,Mar-11,-1
South Korea,Feb-11,32
South Korea,Jan-11,20
South Korea,Dec-10,8
South Korea,Nov-10,10
South Korea,Oct-10,13
South Korea,Sep-10,-8
South Korea,Aug-10,-9
South Korea,Jul-10,-3
South Korea,Jun-10,4
South Korea,May-10,23
South Korea,Apr-10,11
South Korea,Mar-10,6
South Korea,Feb-10,25
South Korea,Jan-10,-1
South Korea,Dec-09,8
South Korea,Nov-09,36
South Korea,Oct-09,25
South Korea,Sep-09,13
South Korea,Aug-09,-3
South Korea,Jul-09,20
South Korea,Jun-09,-5
South Korea,May-09,-6
South Korea,Apr-09,1
South Korea,Mar-09,18
South Korea,Feb-09,3
South Korea,Jan-09,23
South Korea,Dec-08,5
South Korea,Nov-08,-2
South Korea,Oct-08,1
South Korea,Sep-08,32
South Korea,Aug-08,-10
South Korea,Jul-08,12
South Korea,Jun-08,9
South Korea,May-08,8
South Korea,Apr-08,9
South Korea,Mar-08,-6
South Korea,Feb-08,3
South Korea,Jan-08,37
South Korea,Dec-07,-5
South Korea,Nov-07,27
South Korea,Oct-07,17
South Korea,Sep-07,15
South Korea,Aug-07,-9
South Korea,Jul-07,1
South Korea,Jun-07,27
South Korea,May-07,15
South Korea,Apr-07,36
South Korea,Mar-07,36
South Korea,Feb-07,31
South Korea,Jan-07,16
South Korea,Dec-06,18
South Korea,Nov-06,-3
South Korea,Oct-06,28
South Korea,Sep-06,13
South Korea,Aug-06,16
South Korea,Jul-06,25
South Korea,Jun-06,14
South Korea,May-06,26
South Korea,Apr-06,37
South Korea,Mar-06,0
South Korea,Feb-06,10
South Korea,Jan-06,-3
South Korea,Dec-05,30
South Korea,Nov-05,21
South Korea,Oct-05,5
South Korea,Sep-05,3
South Korea,Aug-05,13
South Korea,Jul-05,11
South Korea,Jun-05,-10
South Korea,May-05,-2
South Korea,Apr-05,29
South Korea,Mar-05,26
South Korea,Feb-05,33
South Korea,Jan-05,28
South Korea,Dec-04,19
South Korea,Nov-04,0
South Korea,Oct-04,3
South Korea,Sep-04,8
South Korea,Aug-04,27
South Korea,Jul-04,-5
South Korea,Jun-04,22
South Korea,May-04,30
South Korea,Apr-04,20
South Korea,Mar-04,37
South Korea,Feb-04,30
South Korea,Jan-04,2
South Korea,Dec-03,26
South Korea,Nov-03,-10
South Korea,Oct-03,1
South Korea,Sep-03,11
South Korea,Aug-03,6
South Korea,Jul-03,26
South Korea,Jun-03,-8
South Korea,May-03,17
South Korea,Apr-03,19
South Korea,Mar-03,8
South Korea,Feb-03,36
South Korea,Jan-03,12
South Korea,Dec-02,33
South Korea,Nov-02,17
South Korea,Oct-02,26
South Korea,Sep-02,28
South Korea,Aug-02,29
South Korea,Jul-02,7
South Korea,Jun-02,4
South Korea,May-02,26
South Korea,Apr-02,5
South Korea,Mar-02,28
South Korea,Feb-02,4
South Korea,Jan-02,-9
South Korea,Dec-01,-3
South Korea,Nov-01,4
South Korea,Oct-01,-8
South Korea,Sep-01,-3
South Korea,Aug-01,37
South Korea,Jul-01,32
South Korea,Jun-01,32
South Korea,May-01,-1
South Korea,Apr-01,27
South Korea,Mar-01,12
South Korea,Feb-01,18
South Korea,Jan-01,28
South Korea,Dec-00,17
South Korea,Nov-00,-9
South Korea,Oct-00,-6
South Korea,Sep-00,8
South Korea,Aug-00,5
South Korea,Jul-00,19
South Korea,Jun-00,36
South Korea,May-00,35
South Korea,Apr-00,-8
South Korea,Mar-00,32
South Korea,Feb-00,20
South Korea,Jan-00,33
South Korea,1899-12,6
South Korea,1899-11,37
South Korea,1899-10,7
South Korea,1899-09,35
South Korea,1899-08,33
South Korea,1899-07,16
South Korea,1899-06,13
South Korea,1899-05,31
South Korea,1899-04,29
South Korea,1899-03,-10
South Korea,1899-02,28
South Korea,1899-01,9
South Korea,1898-12,-5
South Korea,1898-11,22
South Korea,1898-10,21
South Korea,1898-09,35
South Korea,1898-08,30
South Korea,1898-07,19
South Korea,1898-06,35
South Korea,1898-05,0
South Korea,1898-04,-3
South Korea,1898-03,7
South Korea,1898-02,24
South Korea,1898-01,30
South Korea,1897-12,19
South Korea,1897-11,-3
South Korea,1897-10,33
South Korea,1897-09,37
South Korea,1897-08,35
South Korea,1897-07,0
South Korea,1897-06,6
South Korea,1897-05,9
South Korea,1897-04,12
South Korea,1897-03,-7
South Korea,1897-02,5
South Korea,1897-01,-10
South Korea,1896-12,25
South Korea,1896-11,20
South Korea,1896-10,25
South Korea,1896-09,23
South Korea,1896-08,0
South Korea,1896-07,6
South Korea,1896-06,2
South Korea,1896-05,-6
South Korea,1896-04,5
South Korea,1896-03,36
South Korea,1896-02,4
South Korea,1896-01,10
South Korea,1895-12,20
South Korea,1895-11,22
South Korea,1895-10,9
South Korea,1895-09,-5
South Korea,1895-08,33
South Korea,1895-07,20
South Korea,1895-06,-4
South Korea,1895-05,-2
South Korea,1895-04,18
South Korea,1895-03,16
South Korea,1895-02,11
South Korea,1895-01,-5
South Korea,1894-12,30
South Korea,1894-11,7
South Korea,1894-10,19
South Korea,1894-09,-8
South Korea,1894-08,-9
South Korea,1894-07,16
South Korea,1894-06,4
South Korea,1894-05,6
South Korea,1894-04,-9
South Korea,1894-03,9
South Korea,1894-02,8
South Korea,1894-01,16
South Korea,1893-12,-9
South Korea,1893-11,3
South Korea,1893-10,9
South Korea,1893-09,-2
South Korea,1893-08,9
South Korea,1893-07,3
South Korea,1893-06,-9
South Korea,1893-05,34
South Korea,1893-04,35
South Korea,1893-03,-6
South Korea,1893-02,29
South Korea,1893-01,16
South Korea,1892-12,7
South Korea,1892-11,4
South Korea,1892-10,-1
South Korea,1892-09,17
South Korea,1892-08,21
South Korea,1892-07,30
South Korea,1892-06,12
South Korea,1892-05,30
South Korea,1892-04,10
South Korea,1892-03,36
South Korea,1892-02,27
South Korea,1892-01,19
South Korea,1891-12,29
South Korea,1891-11,30
South Korea,1891-10,-7
South Korea,1891-09,32
South Korea,1891-08,31
South Korea,1891-07,-9
South Korea,1891-06,-3
South Korea,1891-05,24
South Korea,1891-04,12
South Korea,1891-03,2
South Korea,1891-02,-7
South Korea,1891-01,-3
South Korea,1890-12,33
South Korea,1890-11,-8
South Korea,1890-10,26
South Korea,1890-09,22
South Korea,1890-08,-4
South Korea,1890-07,24
South Korea,1890-06,5
South Korea,1890-05,36
South Korea,1890-04,3
South Korea,1890-03,-10
South Korea,1890-02,6
South Korea,1890-01,-3
South Korea,1889-12,28
South Korea,1889-11,-2
South Korea,1889-10,25
South Korea,1889-09,20
South Korea,1889-08,30
South Korea,1889-07,7
South Korea,1889-06,9
South Korea,1889-05,24
South Korea,1889-04,16
South Korea,1889-03,-5
South Korea,1889-02,36
South Korea,1889-01,36
South Korea,1888-12,24
South Korea,1888-11,23
South Korea,1888-10,24
South Korea,1888-09,11
South Korea,1888-08,26
South Korea,1888-07,2
South Korea,1888-06,1
South Korea,1888-05,21
South Korea,1888-04,22
South Korea,1888-03,16
South Korea,1888-02,21
South Korea,1888-01,24
South Korea,1887-12,25
South Korea,1887-11,14
South Korea,1887-10,16
South Korea,1887-09,23
South Korea,1887-08,20
South Korea,1887-07,-3
South Korea,1887-06,28
South Korea,1887-05,12
South Korea,1887-04,9
South Korea,1887-03,15
South Korea,1887-02,3
South Korea,1887-01,-4
South Korea,1886-12,30
South Korea,1886-11,3
South Korea,1886-10,33
South Korea,1886-09,17
South Korea,1886-08,1
South Korea,1886-07,15
South Korea,1886-06,-2
South Korea,1886-05,5
South Korea,1886-04,3
South Korea,1886-03,-1
South Korea,1886-02,36
South Korea,1886-01,1
South Korea,1885-12,-7
South Korea,1885-11,12
South Korea,1885-10,15
South Korea,1885-09,7
South Korea,1885-08,0
South Korea,1885-07,-10
South Korea,1885-06,0
South Korea,1885-05,-8
South Korea,1885-04,22
South Korea,1885-03,-8
South Korea,1885-02,-2
South Korea,1885-01,33
South Korea,1884-12,1
South Korea,1884-11,28
South Korea,1884-10,17
South Korea,1884-09,18
South Korea,1884-08,1
South Korea,1884-07,34
South Korea,1884-06,32
South Korea,1884-05,2
South Korea,1884-04,3
South Korea,1884-03,0
South Korea,1884-02,25
South Korea,1884-01,6
South Korea,1883-12,2
South Korea,1883-11,-2
South Korea,1883-10,4
South Korea,1883-09,33
South Korea,1883-08,17
South Korea,1883-07,27
South Korea,1883-06,15
South Korea,1883-05,10
South Korea,1883-04,28
South Korea,1883-03,13
South Korea,1883-02,29
South Korea,1883-01,13
South Korea,1882-12,2
South Korea,1882-11,25
South Korea,1882-10,21
South Korea,1882-09,37
South Korea,1882-08,14
South Korea,1882-07,23
South Korea,1882-06,25
South Korea,1882-05,-10
South Korea,1882-04,35
South Korea,1882-03,1
South Korea,1882-02,5
South Korea,1882-01,-6
South Korea,1881-12,8
South Korea,1881-11,2
South Korea,1881-10,15
South Korea,1881-09,15
South Korea,1881-08,33
South Korea,1881-07,32
South Korea,1881-06,0
South Korea,1881-05,-5
South Korea,1881-04,28
South Korea,1881-03,33
South Korea,1881-02,10
South Korea,1881-01,19
South Korea,1880-12,-3
South Korea,1880-11,19
South Korea,1880-10,25
South Korea,1880-09,-5
South Korea,1880-08,2
South Korea,1880-07,6
South Korea,1880-06,25
South Korea,1880-05,36
South Korea,1880-04,31
South Korea,1880-03,35
South Korea,1880-02,11
South Korea,1880-01,-6
